128,12.75,12.34,2023-11-27,10
129,36.26,39.38,2023-06-15,4
130,9.0,31.24,2023-04-23,1
131,30.16,0.14,2023-09-16,9
132,37.25,43.33,2023-07-08,10
133,3.73,60.84,2024-02-11,4
134,14.93,72.11,2023-05-30,2
135,11.13,42.13,2023-09-03,3
136,24.11,2.44,2023-05-19,9
137,41.84,98.99,2023-07-27,2
138,34.75,51.05,2023-06-29,10
139,28.09,57.54,2023-07-12,10
140,43.79,48.47,2024-02-16,1
141,8.82,35.65,2023-12-04,8
142,19.37,80.27,2023-07-27,6
143,13.49,29.5,2024-02-08,1
144,43.76,70.05,2023-07-28,2
145,19.78,67.03,2023-09-02,6
146,31.19,85.43,2023-07-10,5
147,44.54,91.49,2023-12-12,4
148,11.48,52.6,2023-09-18,7
149,9.69,58.33,2023-10-20,5
150,15.78,81.9,2023-08-19,3
151,33.04,59.14,2024-01-24,8
152,36.11,92.6,2023-10-09,8
153,35.91,93.11,2024-03-28,1
154,20.64,20.63,2023-10-08,1
155,21.02,86.19,2023-04-16,7
156,19.07,45.14,2023-10-20,4
157,26.32,47.35,2023-09-07,4
158,17.66,18.73,2024-01-09,5
159,35.15,30.89,2024-02-27,8
160,0.54,56.77,2023-10-21,4
161,26.06,82.03,2023-12-02,6
162,16.52,91.27,2024-03-10,8
163,9.81,17.51,2023-04-10,3
164,1.39,81.48,2024-03-03,3
165,43.73,43.73,2023-07-24,9
166,31.87,23.14,2023-12-13,1
167,16.95,84.14,2023-09-14,7
168,42.83,26.2,2023-09-12,1
169,16.16,27.48,2023-09-22,4
170,41.97,62.57,2023-08-30,8
171,0.59,87.61,2024-01-16,2
172,36.89,54.84,2023-06-28,10
173,39.19,18.45,2023-12-06,5
174,12.69,81.18,2023-08-24,5
175,11.8,95.92,2024-03-22,1
176,7.22,16.16,2023-09-07,1
177,25.32,16.35,2024-01-20,5
178,32.82,99.09,2023-06-11,5
179,36.27,97.77,2024-03-30,8
180,34.24,82.61,2023-10-03,8
181,22.3,55.83,2023-04-09,3
182,5.76,26.39,2023-08-23,6
183,42.15,14.94,2023-06-20,8
184,3.91,5.15,2024-03-09,4
185,29.87,88.25,2023-09-26,6
186,10.91,0.75,2023-04-18,8
187,37.33,31.43,2023-07-28,4
188,32.78,78.59,2023-07-31,2
189,35.52,56.11,2023-06-17,1
190,15.03,45.72,2023-10-20,1
191,7.82,54.8,2023-08-29,7
192,3.25,71.58,2023-05-22,8
193,29.72,91.25,2024-02-19,7
194,41.33,94.58,2023-09-24,6
195,34.89,97.05,2023-04-14,1
196,23.96,46.78,2023-06-23,5
197,30.61,4.6,2023-12-08,2
198,43.17,2.61,2023-06-06,10
199,29.13,22.93,2023-12-13,8
200,25.96,35.09,2023-05-20,2
201,21.7,69.63,2023-04-05,1
202,15.08,98.59,2023-09-10,10
203,0.57,19.0,2023-12-12,1
204,32.52,43.32,2024-02-03,2
205,41.25,20.98,2023-09-25,5
206,18.05,76.88,2024-01-17,9
207,40.56,89.11,2023-07-17,9
208,42.62,96.23,2023-10-14,8
209,9.85,21.13,2024-03-07,4
210,22.51,36.64,2023-10-08,5
211,29.06,98.51,2023-06-24,9
212,9.44,80.17,2024-01-03,5
213,13.03,4.33,2024-01-24,1
214,1.5,41.71,2023-05-09,2
215,13.07,8.35,2023-09-20,7
216,42.17,7.67,2023-09-02,4
217,19.65,87.85,2023-05-10,9
218,40.68,55.03,2024-02-07,9
219,4.5,96.67,2023-04-16,2
220,43.21,29.53,2024-01-06,5
221,23.95,49.52,2023-12-09,5
222,7.4,90.11,2024-03-29,2
223,30.67,51.18,2024-01-25,10
224,0.06,68.88,2023-06-04,6
225,5.7,25.43,2023-07-29,6
226,38.78,7.83,2023-05-27,4
227,39.81,46.77,2023-04-11,8
228,40.96,47.41,2023-08-08,8
229,43.04,76.54,2023-08-04,3
230,14.06,30.35,2023-07-27,2
231,2.65,23.54,2023-12-04,5
232,32.28,78.98,2023-07-13,6
233,25.31,78.38,2024-01-30,4
234,41.32,36.06,2023-05-13,2
235,34.36,53.46,2023-12-01,5
236,42.32,77.54,2023-11-01,2
237,14.44,23.61,2024-02-01,8
238,2.86,52.08,2023-04-28,5
239,7.47,86.05,2023-09-13,1
240,29.26,80.96,2023-08-27,2
241,15.95,55.69,2023-09-27,3
242,4.16,99.13,2024-01-29,7
243,12.7,90.82,2023-05-22,2
244,2.28,83.33,2023-11-04,1
245,11.04,43.29,2023-04-26,5
246,19.11,10.44,2024-02-20,9
247,6.54,75.05,2023-06-03,9
248,5.04,48.01,2023-09-18,3
249,40.14,99.46,2023-10-25,8
250,22.41,94.67,2023-11-24,2
251,33.6,6.61,2023-06-25,4
252,8.19,92.13,2023-07-19,10
253,37.52,70.61,2023-04-11,6
254,17.31,26.82,2023-07-23,1
255,11.51,51.44,2023-08-13,6
256,2.12,36.11,2024-02-09,6
257,9.31,56.89,2023-05-08,2
258,13.0,81.91,2023-09-28,5
55555,12.0,14.0,2015-05-02,10
259,42.1,13.31,2023-09-27,3
260,37.32,99.9,2023-07-02,1
261,9.77,66.74,2023-06-29,9
262,27.13,56.96,2024-01-01,4
263,26.27,74.0,2023-07-28,9
264,23.02,78.54,2024-03-04,8
265,34.28,45.09,2023-07-26,10
266,11.02,81.05,2023-06-06,6
267,29.1,44.06,2023-08-10,1
268,3.91,17.8,2024-02-04,1
269,15.37,37.71,2023-09-12,2
270,7.25,68.11,2024-01-22,7
271,2.66,80.99,2023-07-04,10
272,23.55,26.77,2023-12-17,6
273,13.4,10.59,2023-08-16,6
274,43.41,43.87,2023-10-23,6
275,32.06,7.05,2023-08-24,4
276,6.63,61.16,2023-11-23,7
277,26.88,21.46,2024-02-17,9
278,31.35,90.12,2024-02-27,8
279,24.55,47.54,2023-05-06,6
280,32.03,59.17,2023-04-14,6
281,7.71,9.58,2024-02-02,10
282,33.1,18.74,2023-11-05,4
283,0.36,55.44,2023-09-26,10
284,26.9,50.25,2023-09-17,6
285,8.68,99.35,2023-08-13,4
286,12.09,77.01,2024-03-23,10
287,39.74,33.51,2024-03-19,9
288,35.84,0.33,2023-07-29,5
289,12.95,94.58,2024-03-26,10
290,29.35,8.53,2023-09-09,1
291,1.7,14.4,2023-06-09,2
292,25.56,41.73,2024-01-31,3
293,28.23,29.89,2023-09-01,10
294,3.12,73.52,2024-02-09,5
295,7.28,85.12,2023-09-23,6
296,0.26,63.04,2023-07-08,7
297,11.84,60.4,2023-09-24,5
298,1.47,0.59,2024-03-22,9
299,17.76,49.2,2023-10-25,9
300,32.77,2.56,2023-07-21,6
301,15.13,87.42,2024-01-17,7
302,38.54,73.83,2023-10-28,9
303,38.02,22.56,2023-07-19,8
304,19.1,71.97,2024-02-10,2
305,42.43,90.0,2024-02-04,7
306,4.45,31.74,2024-01-14,8
307,17.61,43.31,2023-04-17,10
308,16.65,85.92,2023-05-04,8
309,4.31,74.36,2023-09-18,6
310,22.26,42.07,2023-11-10,3
311,3.22,72.94,2023-09-09,4
312,10.54,88.33,2023-08-20,9
313,20.44,73.54,2024-01-10,8
314,10.51,19.06,2023-04-23,1
315,32.79,40.37,2023-09-20,9
316,43.96,94.5,2024-03-11,1
317,33.78,36.83,2023-10-10,5
318,10.09,34.02,2023-04-12,5
319,40.5,35.57,2023-10-25,9
320,30.44,77.59,2023-08-21,10
321,0.95,43.82,2023-05-19,6
322,8.31,61.89,2023-05-09,7
323,19.9,11.96,2023-11-13,2
324,37.2,61.38,2023-04-12,6
325,13.07,33.2,2023-10-11,4
326,6.68,44.39,2023-06-13,10
327,2.25,39.5,2023-10-04,10
328,4.19,33.79,2023-07-11,3
329,25.26,38.75,2023-11-10,4
330,32.78,21.2,2023-12-29,8
331,34.49,77.9,2023-05-30,6
332,39.71,34.26,2023-04-14,3
333,11.6,37.46,2023-05-27,9
334,22.7,5.74,2023-12-23,3
335,25.16,6.6,2023-06-14,8
336,39.4,74.66,2023-07-12,3
337,31.61,29.5,2023-06-21,4
338,10.81,95.38,2023-06-13,10
339,3.68,76.78,2023-08-21,5
340,29.15,54.54,2024-03-12,2
341,18.98,87.22,2023-10-08,10
342,3.44,48.83,2023-07-15,7
343,14.13,27.29,2023-11-03,10
344,43.22,28.32,2023-05-27,8
345,25.31,60.57,2024-03-01,2
346,22.93,90.33,2023-12-30,2
347,41.05,65.08,2024-01-14,7
348,17.87,25.54,2023-09-25,7
349,9.44,67.37,2024-02-01,8
350,34.18,25.43,2024-02-02,10
351,40.73,3.55,2023-12-28,3
352,13.84,68.73,2023-08-21,8
353,15.25,85.19,2023-12-03,5
354,37.23,80.1,2023-12-27,7
355,21.01,66.27,2023-09-12,7
356,25.84,56.66,2023-11-04,7
357,31.85,22.02,2023-06-17,7
358,24.99,57.08,2023-05-21,7
359,26.4,76.3,2023-05-13,9
360,32.97,5.76,2023-07-22,7
361,8.35,99.14,2023-08-27,7
362,40.34,57.3,2023-06-25,7
363,34.06,87.02,2023-12-14,4
364,8.9,88.32,2023-07-25,7
365,27.18,45.57,2023-10-05,2
366,42.88,10.23,2023-12-11,10
367,32.52,27.3,2024-01-11,5
368,39.28,40.42,2023-10-15,10
369,24.83,50.55,2024-03-07,1
370,32.77,73.73,2023-09-28,7
371,43.0,64.17,2023-06-30,5
372,3.17,76.91,2024-01-25,6
373,36.92,16.61,2023-07-06,7
374,25.51,87.35,2023-08-28,7
375,41.72,83.98,2024-02-24,10
376,12.28,67.59,2023-11-29,10
377,5.62,46.36,2023-06-03,8
378,8.77,95.15,2024-01-10,9
379,36.29,11.26,2023-11-22,2
380,37.99,11.23,2023-04-06,1
381,5.18,98.14,2023-04-02,1
382,31.2,97.31,2023-09-24,9
383,24.94,35.71,2023-12-10,5
384,43.37,37.53,2023-06-23,2
385,23.25,98.28,2024-01-21,1
386,28.69,54.34,2023-04-04,6
387,26.91,41.6,2023-12-17,3
388,37.43,64.62,2023-10-05,4
389,1.74,62.74,2023-04-03,6
390,5.89,2.06,2024-03-21,3
391,28.36,33.87,2024-01-05,7
392,18.74,7.14,2023-08-01,9
393,8.43,0.38,2023-10-04,5
394,15.27,27.06,2023-08-08,3
395,6.5,96.39,2023-10-14,4
396,16.04,51.96,2023-06-21,4
397,13.92,42.97,2024-03-15,1
398,18.25,76.53,2023-08-21,9
399,30.74,3.7,2024-02-09,4
400,19.46,67.19,2023-07-11,5
401,11.5,41.83,2024-02-24,9
402,11.6,69.13,2024-02-16,4
403,32.65,41.9,2023-05-11,2
404,7.56,3.14,2023-10-22,4
405,10.15,51.11,2023-05-19,3
406,43.25,64.71,2023-12-25,5
407,20.02,16.06,2024-03-20,3
408,15.73,71.47,2023-05-02,8
409,34.07,7.34,2023-11-19,2
410,11.67,71.45,2024-03-02,6
411,8.98,57.71,2023-07-14,5
412,44.43,88.12,2023-11-29,10
413,37.67,23.1,2024-01-02,5
414,5.75,49.85,2023-09-11,10
415,38.87,84.73,2023-05-27,6
416,39.71,84.5,2023-05-16,5
417,36.27,34.89,2023-05-31,2
418,32.08,0.74,2024-01-30,4
419,26.18,64.81,2024-02-02,7
420,41.01,62.19,2023-06-03,2
421,40.35,93.61,2023-05-05,3
422,12.28,17.48,2023-04-13,5
423,25.71,23.97,2023-07-28,4
424,40.24,12.23,2023-08-05,10
425,31.91,37.05,2024-02-19,3
426,2.85,13.86,2023-10-24,2
427,15.76,67.23,2023-09-08,3
428,10.48,56.78,2023-10-15,2
429,27.85,5.03,2023-10-24,3
430,11.29,41.04,2024-02-28,8
431,21.64,98.53,2024-01-28,1
432,30.62,78.37,2024-01-05,6
433,20.6,28.93,2023-04-05,9
434,42.96,95.07,2023-06-11,1
435,28.7,63.49,2023-10-04,7
436,32.64,69.57,2023-11-23,6
437,14.31,23.85,2023-07-27,9
438,5.66,65.12,2023-09-14,1
439,24.37,37.94,2024-02-09,2
440,36.48,13.0,2024-03-20,3
441,18.96,98.23,2023-05-26,1
442,14.08,54.38,2023-09-27,8
443,32.57,24.86,2023-12-02,9
444,0.48,36.8,2023-06-04,10
445,4.89,80.12,2024-03-06,4
446,2.26,55.19,2023-09-25,2
447,25.46,60.47,2024-01-02,10
448,44.77,34.64,2023-11-03,10
449,34.4,75.72,2023-09-02,3
450,31.87,82.15,2023-08-20,1
451,10.21,38.83,2023-08-13,5
452,10.04,58.13,2023-07-09,9
453,16.81,91.11,2023-09-21,2
454,26.79,38.83,2023-07-24,10
455,43.9,84.53,2024-02-15,2
456,39.16,77.15,2024-03-01,4
457,28.74,2.72,2024-01-19,4
458,31.9,17.78,2023-11-15,2
459,3.07,81.36,2023-11-14,10
460,25.84,60.12,2023-07-10,8
461,14.37,86.91,2023-08-20,7
462,19.54,26.88,2023-10-16,10
463,12.66,47.05,2023-05-29,10
464,14.36,8.15,2023-07-26,7
465,28.46,15.41,2023-12-16,3
466,11.41,10.42,2023-05-25,8
467,36.92,83.57,2024-02-08,3
468,29.71,77.17,2023-09-03,9
469,37.03,40.29,2023-12-25,4
470,39.92,84.07,2023-12-15,8
471,22.63,34.6,2024-01-15,2
472,26.16,47.04,2024-01-03,3
473,12.74,73.45,2024-01-14,9
474,19.03,31.93,2024-01-18,8
475,21.22,54.17,2024-03-24,9
476,28.57,35.96,2024-02-25,4
477,7.61,62.77,2024-01-04,6
478,26.08,75.68,2023-10-22,3
479,14.65,99.37,2023-10-05,8
480,11.22,57.7,2024-03-10,9
481,28.19,59.18,2023-07-30,8
482,31.67,46.79,2024-02-28,3
483,28.26,39.49,2024-01-19,5
484,8.18,60.83,2023-05-11,3
485,26.34,69.96,2023-06-12,10
486,1.49,71.65,2023-08-15,5
487,16.87,0.11,2023-10-28,6
488,2.38,31.08,2023-09-23,7
489,1.21,97.38,2023-09-02,1
490,29.52,56.35,2023-04-25,1
491,15.76,2.0,2023-08-10,5
492,24.4,88.51,2023-10-14,5
493,35.06,43.84,2023-06-27,5
494,21.06,42.82,2023-11-22,7
495,10.1,90.75,2023-10-27,3
496,0.7,58.3,2023-04-11,10
497,6.96,7.21,2023-08-29,10
498,15.2,87.89,2023-05-27,9
499,24.17,72.41,2023-07-14,2
500,43.81,19.25,2024-01-02,8
501,13.41,47.18,2023-04-30,3
502,9.69,21.87,2023-04-06,4
503,30.13,30.63,2023-08-02,9
504,4.11,7.96,2024-02-27,2
505,24.38,85.92,2023-04-19,6
506,4.19,90.09,2023-11-19,7
507,35.89,87.16,2023-07-06,10
508,8.1,34.93,2023-09-26,3
509,9.47,52.28,2023-04-16,10
510,36.61,62.36,2023-09-15,2
511,4.78,43.81,2023-12-08,2
512,24.57,81.11,2024-03-07,5
513,24.6,90.03,2024-01-20,7
514,0.16,82.35,2023-06-07,10
515,5.13,65.44,2023-04-21,5
516,13.26,1.2,2023-05-28,9
517,20.97,51.64,2023-12-19,6
518,2.25,96.49,2023-05-19,1
519,19.31,32.68,2023-06-12,8
520,7.23,63.78,2023-08-24,7
521,20.3,56.19,2023-10-11,9
522,23.58,24.7,2023-08-19,8
523,5.61,5.38,2023-05-27,8
524,17.63,45.42,2023-06-26,2
525,38.7,54.13,2023-12-15,10
526,43.01,74.18,2023-07-12,8
527,31.59,15.84,2023-07-03,2
528,18.43,75.36,2024-02-22,8
529,14.33,95.97,2023-07-21,4
530,13.57,37.92,2023-11-19,1
531,37.85,50.23,2023-08-07,5
532,12.27,42.82,2023-04-07,10
533,32.26,75.81,2023-10-22,4
534,19.48,58.44,2024-03-07,4
535,34.94,21.42,2024-01-09,1
536,13.26,61.24,2023-11-08,4
537,0.67,68.13,2023-11-22,1
538,26.44,19.48,2023-12-10,4
539,33.84,13.75,2023-10-05,4
540,15.2,79.64,2023-09-28,8
541,44.65,26.27,2023-06-13,2
542,30.84,32.15,2023-06-14,9
543,33.66,79.98,2023-05-01,7
544,24.68,87.57,2023-06-16,6
545,12.9,1.12,2023-11-08,7
546,42.23,81.76,2023-09-10,5
547,35.82,5.49,2024-03-25,1
548,0.56,2.52,2023-09-18,2
549,26.21,3.41,2023-09-04,2
550,18.46,88.63,2024-03-07,8
551,7.17,35.79,2023-05-31,7
552,5.93,81.58,2023-11-01,3
553,25.65,8.15,2023-07-07,2
554,34.07,95.26,2024-01-11,2
555,34.88,46.85,2023-08-30,2
556,24.48,66.07,2024-01-15,10
557,3.63,57.57,2023-11-19,3
558,14.24,11.39,2024-02-15,2
559,6.44,88.19,2023-09-22,7
560,27.99,42.38,2023-06-24,7
561,1.58,84.31,2023-12-14,4
562,33.98,74.87,2023-06-10,5
563,34.9,27.32,2023-06-11,5
564,30.81,47.66,2023-06-28,4
565,13.38,97.49,2023-09-30,6
566,23.89,80.86,2023-06-04,1
567,40.68,21.35,2024-02-05,8
568,22.9,2.36,2023-11-14,9
569,18.91,17.39,2023-08-08,6
570,3.98,8.39,2023-08-14,9
571,36.89,72.24,2023-05-21,8
572,6.14,83.97,2024-02-09,5
573,39.27,67.91,2023-10-27,7
574,43.99,34.39,2023-06-30,1
575,41.96,0.74,2023-08-04,10
576,17.33,57.54,2024-02-07,3
577,40.1,58.54,2024-03-30,6
578,31.74,95.99,2023-04-11,9
579,8.78,17.64,2023-05-02,7
580,12.27,7.37,2023-06-30,8
581,40.62,77.24,2023-04-01,9
582,8.16,76.12,2023-04-03,8
583,31.88,66.42,2023-04-21,1
584,18.58,28.23,2023-08-06,3
585,26.83,20.13,2023-06-19,1
586,7.68,21.91,2023-09-12,8
587,10.82,14.79,2023-10-23,4
588,26.44,10.21,2024-01-07,7
589,15.59,58.33,2023-12-19,4
590,21.79,97.3,2023-05-24,6
591,38.8,77.68,2024-02-22,4
592,17.55,61.73,2024-01-07,4
593,3.6,73.76,2023-10-01,2
594,31.35,75.75,2023-05-20,1
595,33.81,26.74,2023-12-15,10
596,11.76,96.6,2024-01-25,3
597,6.33,24.15,2023-12-05,8
598,10.78,28.34,2024-02-27,3
599,9.59,80.57,2024-03-26,3
600,8.87,31.01,2024-03-12,7
601,43.1,31.32,2023-05-19,8
602,30.61,25.2,2023-04-19,7
603,11.23,35.23,2023-04-26,5
604,0.84,11.28,2023-07-30,4
605,31.27,98.24,2023-04-15,8
606,10.59,53.4,2023-10-25,1
607,26.54,33.88,2023-10-16,7
608,17.07,56.51,2023-11-11,2
609,9.15,20.9,2023-05-24,5
610,36.3,88.68,2024-03-20,9
611,34.48,80.91,2023-12-26,5
612,6.35,31.1,2023-10-05,1
613,16.28,65.05,2024-03-04,3
614,34.81,94.93,2023-08-26,9
615,18.71,23.06,2024-01-14,9
616,38.2,29.31,2023-09-10,3
617,26.42,14.14,2023-10-18,4
618,21.35,97.07,2023-04-24,2
619,20.1,54.84,2023-11-11,9
620,19.07,13.34,2023-08-25,3
621,40.9,30.45,2023-07-27,8
622,41.97,78.39,2023-10-20,4
623,31.53,76.36,2024-02-28,7
624,19.08,83.43,2024-01-11,9
625,0.34,15.99,2023-05-10,8
626,4.55,5.01,2024-01-07,1
627,32.31,31.79,2023-10-24,9
628,35.96,56.85,2023-07-26,1
629,38.4,55.74,2023-04-19,2
630,39.86,2.5,2023-11-21,5
631,22.66,96.93,2023-04-02,5
632,16.8,39.17,2023-06-13,5
633,35.83,94.39,2024-02-19,8
634,34.24,81.56,2024-02-04,9
635,7.85,94.69,2023-06-10,3
636,21.94,72.69,2023-09-20,6
637,3.82,62.3,2023-09-19,6
638,27.87,80.76,2023-12-14,7
639,20.98,90.5,2023-05-11,4
640,3.51,77.47,2024-02-02,9
641,18.52,97.83,2024-01-13,4
642,29.55,31.26,2024-03-09,7
643,5.63,17.41,2023-11-18,8
644,27.16,52.08,2023-06-11,5
645,29.73,52.91,2024-02-16,2
646,10.45,71.89,2023-10-27,7
647,9.0,3.87,2023-08-12,6
648,26.84,29.14,2023-07-15,2
649,8.75,84.65,2023-12-17,4
650,19.79,0.14,2023-10-10,10
651,12.04,62.81,2024-01-22,7
652,10.9,66.11,2023-10-30,3
653,35.14,41.69,2023-04-26,6
654,35.26,87.24,2023-05-19,3
655,0.24,43.78,2023-10-07,8
656,9.3,22.74,2024-01-19,8
657,35.41,72.58,2023-04-16,3
658,7.08,84.96,2023-05-27,6
659,8.11,78.33,2023-05-29,5
660,0.27,68.3,2023-06-26,3
661,22.78,4.67,2023-08-22,6
662,16.99,38.63,2023-05-20,4
663,41.91,43.14,2023-11-11,8
664,34.23,29.77,2023-05-20,7
665,7.8,10.89,2023-06-26,1
666,4.81,47.11,2023-09-30,8
667,25.09,44.44,2024-01-04,5
668,37.34,97.2,2024-02-04,1
669,31.52,43.41,2023-08-25,9
670,10.14,77.34,2023-04-24,1
671,18.59,73.92,2023-04-02,9
672,40.27,33.82,2023-11-12,7
673,24.93,57.23,2023-09-15,10
674,13.0,25.08,2023-10-21,7
675,14.15,17.73,2024-02-15,10
676,34.58,83.25,2023-05-05,9
677,34.68,29.76,2023-12-17,4
678,5.9,35.13,2023-12-16,9
679,18.62,9.71,2023-09-15,10
680,37.91,67.35,2023-06-28,1
681,40.24,93.91,2023-04-08,4
682,15.85,34.82,2023-06-29,5
683,10.8,9.91,2023-04-12,4
684,44.93,45.98,2023-09-16,7
685,44.82,25.57,2023-10-22,9
686,15.63,29.81,2023-10-31,7
687,30.95,83.98,2023-09-12,1
688,5.79,28.24,2023-04-28,6
689,41.62,74.41,2023-07-20,8
690,5.82,9.17,2023-12-21,9
691,19.64,77.08,2023-08-27,7
692,21.82,57.39,2024-03-10,5
693,26.32,60.18,2024-01-18,1
694,18.81,28.62,2024-03-04,8
695,12.83,31.78,2023-08-28,9
696,36.99,33.19,2023-04-19,3
697,13.27,36.33,2023-04-14,8
698,21.95,69.96,2023-07-01,7
699,1.07,73.19,2023-05-03,2
700,32.37,16.55,2023-08-10,1
701,27.47,85.23,2023-06-26,4
702,1.17,49.78,2023-04-12,2
703,20.57,18.83,2023-12-29,4
704,23.6,21.97,2023-11-09,1
705,34.58,74.28,2023-06-11,7
706,15.98,36.72,2024-01-04,7
707,13.63,19.71,2023-08-30,1
708,36.94,13.49,2023-10-19,6
709,41.54,1.03,2023-05-27,4
710,30.21,48.9,2023-05-16,4
711,34.18,5.94,2023-04-22,10
712,43.83,36.29,2023-06-16,10
713,4.07,80.84,2023-09-25,4
714,29.88,16.57,2023-08-23,7
715,9.93,76.02,2023-10-18,9
716,4.31,61.39,2024-01-04,6
717,23.46,68.35,2023-12-02,4
718,0.68,73.43,2023-06-12,9
719,35.71,77.79,2024-01-10,3
720,4.43,5.48,2024-03-03,1
721,42.16,84.49,2023-04-20,7
722,39.83,61.96,2023-07-27,2
723,8.37,62.2,2023-06-23,8
724,0.53,72.24,2023-11-06,2
725,38.06,21.71,2023-05-25,2
726,6.32,88.48,2023-10-28,4
727,34.62,10.24,2023-12-01,10
728,31.92,41.8,2023-08-03,1
729,10.46,57.14,2024-03-08,7
730,20.07,46.5,2023-04-12,7
731,25.02,84.5,2024-03-10,7
732,37.71,0.51,2023-10-12,5
733,32.78,49.59,2024-02-02,2
734,27.9,47.79,2023-12-02,8
735,2.72,4.98,2023-08-18,1
736,5.08,53.14,2023-10-17,9
737,41.78,63.47,2023-06-02,3
738,14.18,94.55,2023-10-13,10
739,39.09,29.2,2023-04-29,4
740,13.89,86.95,2023-08-18,7
